yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived
2015,LAW ,15063462,2015-03-19 13:29:14.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,92,1,1,EP02,6,97401,2E22  ,1,1
2015,LAW ,15063463,2015-03-19 13:29:22.000,,W911,DISORDERLY SUBJECT,ASST,ASSISTED,231.0,332.0,5953,1,1,EP05,3,97402,1E57  ,7,5
2015,LAW ,15063464,2015-03-19 13:32:22.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,103,1,1,EP02,6,97401,2E34  ,1,1
2015,LAW ,15063465,2015-03-19 13:34:43.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,263,1,1,EP04,6,97402,SLT2  ,1,1
2015,LAW ,15063466,2015-03-19 13:36:05.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,277,1,1,EP02,6,97401,3E25  ,1,1
2015,LAW ,15063473,2015-03-19 13:40:35.000,1505443,PHONE,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,119,0,0,EP01,9,97401,,0,0
2015,LAW ,15063476,2015-03-19 13:45:05.000,,PHONE,CRIMINAL MISCHIEF,CIV ,CIVIL ISSUE,20479.0,20648.0,21670,1,1,EP04,4,97402,3E48  ,2,2
2015,LAW ,15063477,2015-03-19 13:47:49.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,2810,1,1,EP04,6,97405,SLT2  ,1,1
2015,LAW ,15063478,2015-03-19 13:48:32.000,1504694,SELF,TRAFFIC STOP,AO  ,ASSISTING OFFICER,0.0,0.0,2705,1,1,EP02,6,97401,3E25  ,1,1
2015,LAW ,15063479,2015-03-19 13:48:34.000,,PHONE,ANIMAL COMPLAINT,REL ,REFERRED TO OTHER AGENCY,,,282,0,0,EP05,P,97402,AWO   ,0,0
2015,LAW ,15063481,2015-03-19 13:50:46.000,,PHONE,HARASSMENT,WCB ,CALLER WILL CALL BACK,,,122,0,0,EP01,4,97401,,0,0
2015,LAW ,15063485,2015-03-19 13:55:19.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,680,1,1,EP03,6,97401,1M12  ,1,1
2015,LAW ,15063486,2015-03-19 13:56:14.000,,PHONE,INTOXICATED SUBJECT,UTL ,UNABLE TO LOCATE,156.0,7722.0,8092,1,1,EP05,8,97402,CAHOOT,3,1
2015,LAW ,15063488,2015-03-19 13:57:41.000,,PHONE,FOUND SYRINGE,ASST,ASSISTED,14758.0,,15578,1,0,EP05,7,97402,CAHOOT,1,1
2015,LAW ,15063490,2015-03-19 14:03:08.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,324,1,1,EP02,6,97401,3E55  ,1,1
2015,LAW ,15063492,2015-03-19 14:07:46.000,,PHONE,CHECK WELFARE,ADVI,ADVISED,1382.0,2196.0,4628,1,1,EP05,3,97402,3E58  ,2,2
2015,LAW ,15063496,2015-03-19 14:12:04.000,,PHONE,HARASSMENT,ADVI,ADVISED,6189.0,,6196,1,0,EP05,4,97402,3E56  ,1,1
2015,LAW ,15063497,2015-03-19 14:14:30.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,863,1,1,EP02,6,97401,3E55  ,1,1
2015,LAW ,15063498,2015-03-19 14:15:58.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,944,1,1,EP03,6,97401,1M11  ,1,1
2015,LAW ,15063502,2015-03-19 14:18:34.000,,E911,SUBJECT DOWN,DIS ,DISREGARD,,,675,0,0,EP05,1,97402,,0,0
2015,LAW ,15063503,2015-03-19 14:18:45.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,253,1,1,EP01,6,97401,1M14  ,1,1
2015,LAW ,15063504,2015-03-19 14:19:43.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,729,1,1,EP02,6,97401,1M12  ,1,1
2015,LAW ,15063508,2015-03-19 14:22:33.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,573,1,1,EP01,6,97401,1M15  ,1,1
