yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived
2014,LAW ,14000048,2014-01-01 00:41:15.000,,SELF,DISPUTE,ADVI,ADVISED,0.0,0.0,587,1,1,EP02,P,97401,7E98  ,4,4
2014,LAW ,14000049,2014-01-01 00:47:18.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,266,1,1,EP02,6,97401,5T83  ,1,1
2014,LAW ,14000050,2014-01-01 00:47:41.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,173,1,1,EP03,6,97403,5E93  ,1,1
2014,LAW ,14000051,2014-01-01 00:51:42.000,1400006,W911,ASSAULT,REPT,REPORT TAKEN,132.0,623.0,8931,1,1,EP05,3,97402,5U52  ,2,2
2014,LAW ,14000052,2014-01-01 00:52:05.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,1162,1,1,EP02,6,97401,5T82  ,3,3
2014,LAW ,14000054,2014-01-01 00:57:23.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,761,1,1,EP01,6,97401,5T81  ,2,2
2014,LAW ,14000057,2014-01-01 01:04:05.000,1400004,SELF,DUII,REPT,REPORT TAKEN,0.0,0.0,6416,1,1,EP02,6,97401,5T83  ,2,2
2014,LAW ,14000058,2014-01-01 01:06:29.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,57,1,1,EP02,6,97402,6E65  ,1,1
2014,LAW ,14000061,2014-01-01 01:10:52.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,612,1,1,EP02,6,97401,7E28  ,1,1
2014,LAW ,14000064,2014-01-01 01:13:28.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,353,1,1,EP05,6,97402,5Z51  ,2,2
2014,LAW ,14000066,2014-01-01 01:14:18.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,72,1,1,EP01,6,97401,7E98  ,1,1
2014,LAW ,14000067,2014-01-01 01:16:15.000,,PHONE,DISPUTE,ADVI,ADVISED,105.0,907.0,1781,1,1,EP05,P,97402,6E58  ,2,2
2014,LAW ,14000070,2014-01-01 01:18:12.000,,PHONE,THEFT,GOA ,GONE ON ARRIVAL,29149.0,30942.0,31371,1,1,EP02,5,97401,3X90  ,2,2
2014,LAW ,14000072,2014-01-01 01:19:41.000,1400005,SELF,DUII,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,4908,1,1,EP02,6,97401,5T82  ,3,3
2014,LAW ,14000073,2014-01-01 01:21:36.000,1400010,SELF,MINOR IN POSSESSION,REPT,REPORT TAKEN,0.0,0.0,17210,1,1,EP02,6,97401,5F73  ,3,3
2014,LAW ,14000075,2014-01-01 01:23:15.000,,E911,CRIMINAL TRESPASS,RSLV,RESOLVED,1288.0,1564.0,1911,1,1,EP06,3,97404,6E65  ,2,2
2014,LAW ,14000079,2014-01-01 01:26:55.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,420.0,,1394,1,0,EP05,3,97402,5Z51  ,1,1
2014,LAW ,14000081,2014-01-01 01:31:21.000,,SELF,PERSON STOP,ASST,ASSISTED,0.0,0.0,988,1,1,EP02,6,97401,3F65  ,2,2
2014,LAW ,14000089,2014-01-01 01:36:02.000,,SELF,DISPUTE,ASST,ASSISTED,0.0,0.0,313,1,1,EP02,P,97401,7E28  ,5,5
2014,LAW ,14000093,2014-01-01 01:41:20.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,360,1,1,EP02,6,97401,5E31  ,2,2
2014,LAW ,14000095,2014-01-01 01:42:27.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,343,1,1,EP01,6,97401,5T81  ,1,1
2014,LAW ,14000096,2014-01-01 01:46:39.000,,SELF,ASSIST OREGON STATE POLICE,ASST,ASSISTED,1.0,1.0,156,1,1,EP01,P,97401,5E93  ,1,1
2014,LAW ,14000100,2014-01-01 01:48:04.000,,SELF,SUBJECT DOWN,ASST,ASSISTED,0.0,0.0,2613,1,1,EP02,1,97401,CMD10 ,5,5
2014,LAW ,14000104,2014-01-01 01:52:56.000,,PHONE,LOCATE MISSING PERSON,ASST,ASSISTED,222.0,1501.0,5716,1,1,EP01,4,97401,5E11  ,1,1
2014,LAW ,14000105,2014-01-01 01:53:53.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,303,1,1,EP02,6,97401,5E31  ,1,1
2014,LAW ,14000106,2014-01-01 01:54:14.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,177,1,1,EPUO,6,97403,5T81  ,1,1
2014,LAW ,14000107,2014-01-01 01:55:39.000,,PHONE,TRANSPORT,TRAN,TRANSPORT MADE,1213.0,1833.0,2339,1,1,EP02,5,97401,CAHOOT,1,1
2014,LAW ,14000111,2014-01-01 02:03:31.000,1400007,SELF,DUII,REPT,REPORT TAKEN,0.0,0.0,5375,1,1,EP02,6,97401,5T81  ,3,2
2014,LAW ,14000112,2014-01-01 02:04:17.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,507,1,1,EP02,6,97401,7E35  ,1,1
2014,LAW ,14000113,2014-01-01 02:05:10.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,533,1,1,EP04,6,97402,6U87  ,2,2
2014,LAW ,14000114,2014-01-01 02:07:38.000,1400009,SELF,DUII,REPT,REPORT TAKEN,1.0,1.0,6555,1,1,EP06,6,97404,6E68  ,3,2
2014,LAW ,14000115,2014-01-01 02:09:50.000,,PHONE,ASSAULT,UTL ,UNABLE TO LOCATE,264.0,449.0,962,1,1,EP02,3,97401,7E28  ,2,2
2014,LAW ,14000120,2014-01-01 02:13:32.000,1400012,E911,DISPUTE,REPT,REPORT TAKEN,188.0,535.0,24033,1,1,EP04,3,97405,6U87  ,2,2
2014,LAW ,14000122,2014-01-01 02:17:18.000,,PHONE,SUBJECT DOWN,DIS ,DISREGARD,,,1020,0,0,EP02,1,97401,,0,0
2014,LAW ,14000124,2014-01-01 02:26:18.000,,W911,DISORDERLY SUBJECT,RSLV,RESOLVED,172.0,410.0,2505,1,1,EP05,3,97402,7E28  ,2,2
2014,LAW ,14000129,2014-01-01 02:32:09.000,1400008,SELF,PERSON STOP,CLC ,CITED IN LIEU OF CUSTODY,1.0,1.0,1354,1,1,EP02,6,97401,5F71  ,2,2
2014,LAW ,14000131,2014-01-01 02:33:44.000,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,857,0,0,EP03,3,97403,,0,0
2014,LAW ,14000136,2014-01-01 02:45:24.000,,SELF,FIGHT,NOIN,NO INVESTIGATION,0.0,0.0,555,1,1,EP02,P,97401,3X90  ,2,2
2014,LAW ,14000137,2014-01-01 02:47:00.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,232.0,,237,1,0,EP01,5,97401,7E98  ,1,1
2014,LAW ,14000143,2014-01-01 02:54:07.000,,SELF,WRONG WAY DRIVER,SBCK,SOBRIETY CHECK,0.0,0.0,311,1,1,EP02,6,97401,5T82  ,2,2
2014,LAW ,14000149,2014-01-01 02:59:20.000,,PHONE,ASSAULT,UNFD,UNFOUNDED,21133.0,21917.0,23481,1,1,EP02,4,97401,2E26  ,1,1
2014,LAW ,14000151,2014-01-01 03:02:25.000,,PHONE,ASSAULT,WCB ,CALLER WILL CALL BACK,,,7172,0,0,EP02,4,97401,,0,0
2014,LAW ,14000152,2014-01-01 03:02:58.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,280,1,1,EP02,6,97401,5T82  ,2,2
2014,LAW ,14000156,2014-01-01 03:13:29.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,2055,1,1,EP02,6,97401,5T82  ,3,3
2014,LAW ,14000161,2014-01-01 03:18:23.000,1400011,E911,VEHICLE/PEDESTRIAN CRASH,ARR ,ARREST,14.0,85.0,19118,1,1,EP02,1,97401,5T83  ,7,7
2014,LAW ,14000165,2014-01-01 03:21:55.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,,,5800,0,0,EP02,5,97401,,0,0
2014,LAW ,14000168,2014-01-01 03:22:26.000,1400016,W911,ASSAULT,CLC ,CITED IN LIEU OF CUSTODY,67.0,166.0,15946,1,1,EP02,3,97401,7E28  ,3,3
2014,LAW ,14000169,2014-01-01 03:23:04.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,,,7657,0,0,EP02,5,97401,,0,0
2014,LAW ,14000171,2014-01-01 03:24:24.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,138,1,1,EP01,6,97401,6E58  ,1,1
2014,LAW ,14000172,2014-01-01 03:28:06.000,,PHONE,CRIMINAL MISCHIEF,WCB ,CALLER WILL CALL BACK,,,5808,0,0,EP05,4,97402,,0,0
2014,LAW ,14000173,2014-01-01 03:31:56.000,,E911,DISORDERLY SUBJECT,GOA ,GONE ON ARRIVAL,1691.0,1694.0,1697,1,1,EP02,3,97401,7X71  ,1,1
2014,LAW ,14000175,2014-01-01 03:34:25.000,,PHONE,DISPUTE,ADVI,ADVISED,1362.0,1818.0,3229,1,1,EP03,3,97403,6E68  ,2,2
2014,LAW ,14000180,2014-01-01 03:40:41.000,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,2866.0,3010.0,4870,1,1,EP04,3,97405,6E68  ,2,2
2014,LAW ,14000185,2014-01-01 03:48:46.000,1400013,SELF,DUII,ARR ,ARREST,0.0,0.0,13230,1,1,EP05,6,97402,5T82  ,3,3
2014,LAW ,14000194,2014-01-01 03:58:58.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,,,5519,0,0,EP02,5,97401,,0,0
2014,LAW ,14000197,2014-01-01 04:19:29.000,,PHONE,BEAT INFORMATION,QOLN,QUALITY OF LIFE - NO DISPATCH,,,2369,0,0,EP05,5,97402,,0,0
2014,LAW ,14000203,2014-01-01 05:04:21.000,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,299.0,,314,1,0,EP04,5,97402,6E45  ,1,1
2014,LAW ,14000206,2014-01-01 05:16:46.000,1400015,PHONE,DRUG INFO,REPT,REPORT TAKEN,0.0,,108,1,0,LS14,P,97404,2K82  ,1,1
2014,LAW ,14000207,2014-01-01 05:17:42.000,,E911,BEAT INFORMATION,INFO,INFORMATION ONLY,6920.0,,6926,1,0,EP04,5,97405,1E43  ,1,1
2014,LAW ,14000208,2014-01-01 05:19:22.000,,W911,DISPUTE,RSLV,RESOLVED,208.0,652.0,1916,1,1,EP02,3,97401,6E45  ,3,3
2014,LAW ,14000211,2014-01-01 05:23:44.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1661.0,,1672,1,0,EP03,P,97403,6E58  ,2,2
2014,LAW ,14000216,2014-01-01 05:33:22.000,,PHONE,ACCIDENT BIKE,ASST,ASSISTED,14.0,19.0,1297,1,1,EP05,1,97402,6U87  ,1,1
2014,LAW ,14000218,2014-01-01 05:43:22.000,,SELF,INTOXICATED SUBJECT,RSLV,RESOLVED,0.0,0.0,302,1,1,EP02,6,97401,7E35  ,1,1
2014,LAW ,14000221,2014-01-01 05:59:29.000,,PHONE,WATER PROBLEM,REL ,REFERRED TO OTHER AGENCY,,,388,0,0,EP02,3,97401,,0,0
2014,LAW ,14000224,2014-01-01 06:05:04.000,,PHONE,CHECK WELFARE,PCHK,PATROL CHECK,5003.0,5865.0,6918,1,1,EP05,3,97402,1E83  ,2,2
2014,LAW ,14000227,2014-01-01 06:12:35.000,,PHONE,DEATH MESSAGE,GOA ,GONE ON ARRIVAL,8112.0,8745.0,9782,1,1,EP03,5,97403,2E34  ,2,2
2014,LAW ,14000233,2014-01-01 06:32:15.000,1400170,PHONE,THEFT,REPT,REPORT TAKEN,,,113,0,0,EP05,9,97402,,0,0
2014,LAW ,14000242,2014-01-01 07:22:29.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,335,1,1,EP02,6,97401,1F66  ,1,1
2014,LAW ,14000247,2014-01-01 07:41:01.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,911,1,1,EP02,6,97401,1F66  ,3,3
2014,LAW ,14000249,2014-01-01 07:52:36.000,,PHONE,DISORDERLY SUBJECT,PCHK,PATROL CHECK,1292.0,1439.0,1841,1,1,EP05,3,97402,1E83  ,3,3
2014,LAW ,14000250,2014-01-01 07:53:39.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,932,1,1,EP01,6,97401,1M13  ,2,2
2014,LAW ,14000253,2014-01-01 08:10:56.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,172,1,1,EP02,6,97401,1F66  ,1,1
2014,LAW ,14000255,2014-01-01 08:23:00.000,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,459,1,1,EP02,P,97401,1F66  ,1,1
2014,LAW ,14000257,2014-01-01 08:29:10.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,450,1,1,LS13,6,97404,1E65  ,1,1
2014,LAW ,14000258,2014-01-01 08:29:52.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,646,1,1,EP04,6,97402,1E43  ,1,1
2014,LAW ,14000263,2014-01-01 08:37:03.000,,E911,INCOMPLETE CALL,DIS ,DISREGARD,,,583,0,0,EP01,3,97408,,0,0
2014,LAW ,14000264,2014-01-01 08:38:03.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,126,1,1,LS13,6,97404,1E65  ,1,1
2014,LAW ,14000265,2014-01-01 08:38:18.000,,PHONE,ASSIST FIRE DEPARTMENT,ASST,ASSISTED,163.0,472.0,3479,1,1,EP04,3,97402,1E43  ,6,6
2014,LAW ,14000267,2014-01-01 08:39:37.000,,E911,TRAFFIC HAZARD,PERS,PERSON STOP ONLY,1214.0,1566.0,1859,1,1,EP02,3,97401,2E91  ,2,1
2014,LAW ,14000268,2014-01-01 08:40:33.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,424,1,1,EP06,6,97404,1E65  ,1,1
2014,LAW ,14000269,2014-01-01 08:47:54.000,,PHONE,DISABLED VEHICLE,RSLV,RESOLVED,1403.0,,1608,1,0,EP01,3,97401,2E91  ,1,1
2014,LAW ,14000270,2014-01-01 08:50:40.000,1400022,PHONE,ASSAULT,REPT,REPORT TAKEN,673.0,1605.0,9390,1,1,EP05,4,97402,1E83  ,2,2
2014,LAW ,14000271,2014-01-01 08:54:00.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,59,1,1,EP02,6,97401,1F64  ,1,1
2014,LAW ,14000272,2014-01-01 08:58:01.000,,PHONE,CRIMINAL MISCHIEF,INFO,INFORMATION ONLY,9941.0,10591.0,15430,1,1,EP05,4,97402,3B56  ,1,1
2014,LAW ,14000274,2014-01-01 09:01:01.000,,PHONE,THEFT,INFO,INFORMATION ONLY,,,150,0,0,EP05,P,97402,,0,0
2014,LAW ,14000276,2014-01-01 09:15:29.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,395,1,1,EP05,6,97402,CMD2  ,1,1
2014,LAW ,14000280,2014-01-01 09:20:24.000,,W911,WRONG WAY DRIVER,INFO,INFORMATION ONLY,,,447,0,0,EP01,3,97401,,0,0
2014,LAW ,14000281,2014-01-01 09:22:55.000,,SELF,PERSON STOP,WARN,WARNING,1.0,1.0,34,1,1,EP02,6,97401,1F64  ,1,1
2014,LAW ,14000282,2014-01-01 09:28:31.000,1400030,PHONE,RUNAWAY JUVENILE,REPT,REPORT TAKEN,7671.0,8292.0,17122,1,1,EP03,5,97405,3U38  ,1,1
2014,LAW ,14000284,2014-01-01 09:35:38.000,1400024,PHONE,BURGLARY,REPT,REPORT TAKEN,1543.0,2980.0,9075,1,1,EP04,3,97405,2W75  ,2,1
2014,LAW ,14000285,2014-01-01 09:36:17.000,1400029,PHONE,DAMAGE CITY PROPERTY,REPT,REPORT TAKEN,5506.0,7308.0,11747,1,1,EP03,4,97405,2E34  ,1,1
2014,LAW ,14000286,2014-01-01 09:40:55.000,,PHONE,ALARM HOLD UP,FALS,FALSE ALARM,113.0,216.0,704,1,1,EP05,2,97402,1E43  ,4,4
2014,LAW ,14000288,2014-01-01 09:43:47.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,5,1,1,EP03,6,97401,1F64  ,1,1
2014,LAW ,14000289,2014-01-01 09:45:27.000,,PHONE,TRAFFIC HAZARD,ADVI,ADVISED,1297.0,4210.0,4335,1,1,EP03,3,97403,2E34  ,1,1
2014,LAW ,14000291,2014-01-01 09:51:38.000,1400023,RPTO,FOUND PROPERTY,REPT,REPORT TAKEN,,,0,0,0,EP04,P,97405,2R91  ,0,0
2014,LAW ,14000297,2014-01-01 10:06:27.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,1695,1,1,EP05,P,97402,1E65  ,1,1
2014,LAW ,14000300,2014-01-01 10:16:01.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,568,1,1,EP05,6,97402,1M13  ,1,1
2014,LAW ,14000301,2014-01-01 10:17:24.000,,PHONE,DISPUTE,ADVI,ADVISED,509.0,738.0,1920,1,1,EP05,3,97402,1U67  ,2,2
2014,LAW ,14000302,2014-01-01 10:17:25.000,1400025,SELF,RECOVERED STOLEN VEHICLE,REPT,REPORT TAKEN,0.0,0.0,2069,1,1,EPUO,6,97403,2E34  ,1,1
2014,LAW ,14000306,2014-01-01 10:38:36.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,2392,1,1,EP05,6,97402,1E65  ,1,1
2014,LAW ,14000308,2014-01-01 10:38:57.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,51,1,1,EP05,6,97402,1M13  ,1,1
2014,LAW ,14000310,2014-01-01 10:40:34.000,,PHONE,RECKLESS DRIVIING,REL ,REFERRED TO OTHER AGENCY,,,438,0,0,EP02,3,97401,,0,0
2014,LAW ,14000313,2014-01-01 10:51:12.000,1400026,SELF,FOLLOW UP,REPT,REPORT TAKEN,0.0,1624.0,4322,1,1,EP04,P,97402,2C81  ,1,1
2014,LAW ,14000314,2014-01-01 10:58:40.000,,SELF,PERSON STOP,ASST,ASSISTED,1.0,1.0,26,1,1,EP01,6,97401,1M16  ,1,1
2014,LAW ,14000319,2014-01-01 11:05:09.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,2112,1,1,LS13,P,97404,1M14  ,1,1
2014,LAW ,14000320,2014-01-01 11:07:10.000,,PHONE,LOST PROPERTY,DIS ,DISREGARD,,,230,0,0,EP03,9,97403,,0,0
2014,LAW ,14000323,2014-01-01 11:15:15.000,,PHONE,HAZARD SAFETY,REL ,REFERRED TO OTHER AGENCY,,,2246,0,0,EP06,3,97404,,0,0
2014,LAW ,14000325,2014-01-01 11:19:04.000,,SELF,FOLLOW UP,ADVI,ADVISED,0.0,523.0,4626,1,1,EP05,P,97402,1E65  ,2,2
2014,LAW ,14000326,2014-01-01 11:19:33.000,1400027,PHONE,THEFT OF IDENTITY,REPT,REPORT TAKEN,64.0,,106,1,0,EP01,P,97401,2Y45  ,1,1
2014,LAW ,14000330,2014-01-01 11:32:50.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,436,1,1,EP05,6,97402,1M13  ,1,1
2014,LAW ,14000335,2014-01-01 11:45:41.000,,E911,NATURAL GAS LEAK,ASST,ASSISTED,1465.0,,1471,1,0,EP01,1,97401,3E16  ,1,1
2014,LAW ,14000338,2014-01-01 11:49:57.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,336,1,1,EP05,6,97402,1M13  ,1,1
2014,LAW ,14000341,2014-01-01 11:54:59.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,6,1,1,EP05,6,97402,1M17  ,1,1
2014,LAW ,14000342,2014-01-01 11:55:43.000,,PHONE,THEFT FROM VEHICLE,ADVI,ADVISED,,,162,0,0,EP01,9,97401,,0,0
2014,LAW ,14000345,2014-01-01 12:02:43.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,285,1,1,EP05,6,97402,3B26  ,2,1
2014,LAW ,14000346,2014-01-01 12:03:18.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,353,1,1,EP05,6,97402,1M17  ,1,1
2014,LAW ,14000347,2014-01-01 12:04:00.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,193,1,1,EP05,6,97402,1E43  ,1,1
2014,LAW ,14000350,2014-01-01 12:06:25.000,,SELF,FOLLOW UP,ADVI,ADVISED,0.0,0.0,1098,1,1,EP01,P,97401,3W74  ,1,1
2014,LAW ,14000356,2014-01-01 12:14:10.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,455,1,1,EP05,6,97402,3B46  ,1,1
2014,LAW ,14000357,2014-01-01 12:17:49.000,1400028,SELF,TRAFFIC STOP,REPT,REPORT TAKEN,0.0,0.0,723,1,1,EP05,6,97402,3E55  ,2,2
2014,LAW ,14000358,2014-01-01 12:18:10.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,423,1,1,EP05,6,97402,1M17  ,1,1
2014,LAW ,14000359,2014-01-01 12:23:07.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,409,1,1,EP05,6,97402,1M13  ,1,1
2014,LAW ,14000360,2014-01-01 12:25:05.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,1561,1,1,EP06,P,97404,3W74  ,1,1
2014,LAW ,14000361,2014-01-01 12:26:14.000,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,157,1,1,EP05,6,97402,3B87  ,1,1
2014,LAW ,14000364,2014-01-01 12:34:09.000,1400031,PHONE,BURGLARY,REPT,REPORT TAKEN,211.0,1297.0,5887,1,1,EP05,4,97402,2W75  ,1,1
2014,LAW ,14000365,2014-01-01 12:35:56.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,1.0,1.0,594,1,1,EP05,6,97402,1M17  ,1,1
2014,LAW ,14000366,2014-01-01 12:36:28.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,831,1,1,EP05,P,97402,1E65  ,1,1
2014,LAW ,14000367,2014-01-01 12:37:02.000,1400032,PHONE,RAPE,REPT,REPORT TAKEN,699.0,1841.0,21846,1,1,EP02,4,97401,3U39  ,2,2
2014,LAW ,14000368,2014-01-01 12:37:54.000,,SELF,FOLLOW UP,UTL ,UNABLE TO LOCATE,0.0,0.0,687,1,1,EP05,P,97402,2C81  ,1,1
2014,LAW ,14000369,2014-01-01 12:39:27.000,,SELF,TRAFFIC STOP,ASST,ASSISTED,0.0,0.0,461,1,1,EP05,6,97402,3E45  ,1,1
2014,LAW ,14000370,2014-01-01 12:40:11.000,1400037,PHONE,ATTEMPT TO LOCATE,REPT,REPORT TAKEN,2759.0,6726.0,10312,1,1,EP05,3,97402,3W74  ,1,1
2014,LAW ,14000377,2014-01-01 12:47:21.000,,SELF,PERSON STOP,ASST,ASSISTED,1.0,1.0,108,1,1,EP05,6,97402,3E45  ,1,1
2014,LAW ,14000378,2014-01-01 12:47:53.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,2252,1,1,EP04,P,97402,3E55  ,2,1
2014,LAW ,14000380,2014-01-01 12:48:33.000,,PHONE,THEFT,RSLV,RESOLVED,,,174,0,0,EP01,9,97401,,0,0
2014,LAW ,14000381,2014-01-01 12:48:36.000,1400035,E911,DISPUTE FAMILY,REPT,REPORT TAKEN,309.0,654.0,6665,1,1,EP03,3,97405,3E96  ,2,2
2014,LAW ,14000382,2014-01-01 12:50:34.000,,PHONE,TRANSPORT,ASST,ASSISTED,396.0,545.0,744,1,1,EP02,5,97401,CAHOOT,1,1
2014,LAW ,14000383,2014-01-01 12:51:24.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,506.0,2076,1,1,EP05,P,97402,3W74  ,1,1
2014,LAW ,14000384,2014-01-01 12:52:40.000,,SELF,PATROL CHECK,FI  ,FIELD INVESTIGATION,0.0,0.0,2441,1,1,EP05,P,97402,3E45  ,2,2
2014,LAW ,14000386,2014-01-01 12:54:01.000,,PHONE,HARASSMENT,FI  ,FIELD INVESTIGATION,303.0,3194.0,4639,1,1,EP02,5,97401,2E26  ,1,1
2014,LAW ,14000390,2014-01-01 13:02:18.000,,PHONE,ABANDONED VEHICLE,PCO ,RELAYED TO PARKING CONTROL,,,335,0,0,EP05,8,97402,,0,0
2014,LAW ,14000391,2014-01-01 13:02:36.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,9,1,1,EP04,P,97402,1E43  ,1,1
2014,LAW ,14000392,2014-01-01 13:03:07.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,423.0,,425,1,0,EP04,5,97405,1E43  ,1,1
2014,LAW ,14000393,2014-01-01 13:04:03.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,391,1,1,EP02,6,97401,1M16  ,1,1
2014,LAW ,14000395,2014-01-01 13:08:14.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,1009,1,1,EP04,6,97402,3B87  ,1,1
2014,LAW ,14000396,2014-01-01 13:09:46.000,,SELF,DOG AT LARGE,WARN,WARNING,0.0,0.0,1060,1,1,EP05,P,97402,2C81  ,1,1
2014,LAW ,14000397,2014-01-01 13:09:49.000,1400033,SELF,PERSON STOP,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,463,1,1,EP02,6,97401,1F66  ,1,1
2014,LAW ,14000398,2014-01-01 13:11:05.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,404,1,1,EP04,6,97405,1M14  ,1,1
2014,LAW ,14000400,2014-01-01 13:17:25.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,890,1,1,EP04,6,97405,1M16  ,1,1
2014,LAW ,14000401,2014-01-01 13:18:12.000,,PHONE,TRAFFIC HAZARD,RTO ,RETURNED TO OWNER,164.0,260.0,3276,1,1,EP05,3,97404,2C81  ,2,2
2014,LAW ,14000403,2014-01-01 13:22:08.000,,PHONE,CRIMINAL MISCHIEF,GOA ,GONE ON ARRIVAL,392.0,794.0,1173,1,1,EP01,3,97401,3E16  ,2,2
2014,LAW ,14000405,2014-01-01 13:27:05.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,681,1,1,EP04,6,97405,1M14  ,1,1
2014,LAW ,14000407,2014-01-01 13:27:55.000,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,231.0,315.0,15944,1,1,EP05,3,97402,3B87  ,2,2
2014,LAW ,14000408,2014-01-01 13:29:17.000,,PHONE,TRANSPORT,ASST,ASSISTED,505.0,2409.0,4116,1,1,EP05,5,97402,CAHOOT,1,1
